DrugName	CID
(13S,16R,17R)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,16,17-triol	5317223
(13S,17R)-17-ethynyl-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol	24707
(13S,17R)-17-ethynyl-17-hydroxy-13-methyl-1,2,4,6,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one	5702095
(13S,17R)-17-ethynyl-3-methoxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-ol	12598376
(13S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	5317221
(15R)-10,10-dimethyl-13-[(2-methylphenyl)methyl]-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747209
(15R)-10,10-dimethyl-13-[(3-methylphenyl)methyl]-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747272
(15R)-13-(2,4-difluorophenyl)-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747210
(15R)-13-(2,5-difluorophenyl)-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747194
(15R)-13-(furan-2-ylmethyl)-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747195
(15R)-13-[(2-chlorophenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747176
(15R)-13-[(2-fluorophenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747172
(15R)-13-[(2-methoxyphenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747273
(15R)-13-[(3-methoxyphenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747169
(15R)-13-[(4-fluorophenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747196
(15R)-13-[(4-methoxyphenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	6572379
(15R)-13-benzyl-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747179
(15S)-10,10-dimethyl-13-[(2-methylphenyl)methyl]-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747188
(15S)-10,10-dimethyl-13-[(3-methylphenyl)methyl]-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747274
(15S)-10,10-dimethyl-13-[(4-methylphenyl)methyl]-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747189
(15S)-13-[(2-fluorophenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747183
(15S)-13-[(2-methoxyphenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747193
(15S)-13-[(3-fluorophenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747231
(15S)-13-[(4-fluorophenyl)methyl]-10,10-dimethyl-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraene-12,14-dione	24747180
(16R)-3-methoxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-16,17-diol	6710621
(17S)-17-[2-[4-[2,6-bis(1-pyrrolidinyl)-4-pyrimidinyl]-1-piperazinyl]-1-oxoethyl]-10,13-dimethyl-6,7,8,12,14,15,16,17-octahydrocyclopenta[a]phenanthren-3-one	6610303
(1E)-1-[amino-(4-chloroanilino)methylidene]-2-propan-2-ylguanidine	4923
(1H-Indol-3-ylsulfanyl)-acetic acid	590707
(1R)-1'-(benzenesulfonyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184993
(1R)-1'-(cyclohexylmethyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189671
(1R)-1'-(cyclopropylmethyl)-N-(3,5-dimethyl-4-isoxazolyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189824
(1R)-1'-(cyclopropylmethyl)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189721
(1R)-1'-[(2,5-difluorophenyl)methyl]-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190124
(1R)-1'-[(3-fluorophenyl)-oxomethyl]-1-(hydroxymethyl)-7-methoxy-N-propyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184816
(1R)-1'-[(3-fluorophenyl)methyl]-1-(hydroxymethyl)-7-methoxy-N-propyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189876
(1R)-1'-[(4-fluorophenyl)methyl]-1-(hydroxymethyl)-7-methoxy-N-propan-2-yl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60184991
(1R)-1'-[1,3-benzodioxol-5-yl(oxo)methyl]-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184847
(1R)-1'-[2-(dimethylamino)-1-oxoethyl]-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185066
(1R)-1'-[cyclopentyl(oxo)methyl]-1-(hydroxymethyl)-7-methoxy-N-propan-2-yl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60190183
(1R)-1'-ethylsulfonyl-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propan-2-yl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	71759459
(1R)-1'-ethylsulfonyl-1-(hydroxymethyl)-7-methoxy-N-propyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60190025
(1R)-1-(hydroxymethyl)-7-methoxy-1'-[(3-methoxyphenyl)methyl]-9-methyl-N-propyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189800
(1R)-1-(hydroxymethyl)-7-methoxy-1'-[1-oxo-2-(3-pyridinyl)ethyl]-N-propyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185145
(1R)-1-(hydroxymethyl)-7-methoxy-1'-[4-oxanyl(oxo)methyl]-N-propyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185244
(1R)-1-(hydroxymethyl)-7-methoxy-1'-[oxo(2-pyrazinyl)methyl]-N-propan-2-yl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184951
(1R)-1-(hydroxymethyl)-7-methoxy-1'-[oxo(2-pyrazinyl)methyl]-N-propyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189798
(1R)-1-(hydroxymethyl)-7-methoxy-1'-[oxo(3-pyridinyl)methyl]-N-propan-2-yl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190185
(1R)-1-(hydroxymethyl)-7-methoxy-2,9-dimethyl-N-propan-2-yl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185257
(1R)-1-(hydroxymethyl)-7-methoxy-2-(1-oxobutyl)-N-propan-2-yl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189759
(1R)-1-(hydroxymethyl)-7-methoxy-2-(2-methoxy-1-oxoethyl)-N-propyl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189943
(1R)-1-(hydroxymethyl)-7-methoxy-2-(phenylmethyl)-N-propan-2-yl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185261
(1R)-1-(hydroxymethyl)-7-methoxy-2-[(3-methoxyphenyl)methyl]-N-propyl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60186973
(1R)-1-(hydroxymethyl)-7-methoxy-2-[(3-methoxyphenyl)methyl]-N-propyl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189794
(1R)-1-(hydroxymethyl)-7-methoxy-2-[2-(4-morpholinyl)-1-oxoethyl]-N-propyl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185072
(1R)-1-(hydroxymethyl)-7-methoxy-2-[4-oxanyl(oxo)methyl]-N-propan-2-yl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185116
(1R)-1-(hydroxymethyl)-7-methoxy-2-methylsulfonyl-N-phenyl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	71759441
(1R)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-methylsulfonyl-N-propyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189734
(1R)-1-(hydroxymethyl)-7-methoxy-9-methyl-2-methylsulfonyl-N-propyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185167
(1R)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propan-2-yl-1'-(2-thiazolylmethyl)-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184902
(1R)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propan-2-yl-2-(3-pyridinylmethyl)-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	71759003
(1R)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propyl-1'-(3-pyridinylmethyl)-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185073
(1R)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propyl-2-(2-pyridinylmethyl)-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184932
(1R)-1-(hydroxymethyl)-7-methoxy-N-(4-methoxyphenyl)-2-[2-(4-morpholinyl)-1-oxoethyl]-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189680
(1R)-1-[(2S,3R)-3-[2-[(2S,3R)-3-[(1R)-1-hydroxyethyl]oxiran-2-yl]ethenyl]oxiran-2-yl]prop-2-en-1-ol	124202154
(1R)-1-[(3aR,5S,6S,6aS)-6-[3-(dimethylamino)propoxy]-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-5-yl]ethane-1,2-diol	73707495
(1R)-2-(1,3-benzodioxol-5-ylmethyl)-N-(3,5-dimethyl-4-isoxazolyl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184896
(1R)-2-(2-cyclopropyl-1-oxoethyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	71760812
(1R)-2-(cyclopentylmethyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-N-phenyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185141
(1R)-2-(cyclopropylmethyl)-N-(2,4-difluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190000
(1R)-2-(cyclopropylmethyl)-N-(2,4-difluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60190552
(1R)-2-(cyclopropylmethyl)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184822
(1R)-2-[(3,5-dimethoxyphenyl)methyl]-N-(3,5-dimethyl-4-isoxazolyl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190037
(1R)-2-[(3,5-dimethoxyphenyl)methyl]-N-(3,5-dimethyl-4-isoxazolyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60190077
(1R)-2-[(4-chlorophenyl)methyl]-1-(hydroxymethyl)-7-methoxy-9-methyl-N-propan-2-yl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	71759015
(1R)-2-[(4-fluorophenyl)-oxomethyl]-1-(hydroxymethyl)-7-methoxy-N-propan-2-yl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185218
(1R)-2-[(4-fluorophenyl)methyl]-1-(hydroxymethyl)-7-methoxy-N-propyl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185143
(1R)-2-[cyclobutyl(oxo)methyl]-1-(hydroxymethyl)-7-methoxy-N-(4-methoxyphenyl)-9-methyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189682
(1R)-2-acetyl-1-(hydroxymethyl)-7-methoxy-N-(4-methoxyphenyl)-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190118
(1R)-2-acetyl-N-(2,4-difluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184995
(1R)-2-acetyl-N-(2-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	71760344
(1R)-2-benzoyl-1-(hydroxymethyl)-7-methoxy-N-propyl-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189755
(1R)-6-Chloro-1-phenyl-2,3,4,5-tetrahydro-1H-3-benzazepine-7,8-diol	12668019
(1R)-N-(1,3-benzodioxol-5-yl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[1,2,3,9-tetrahydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185193
(1R)-N-(1,3-benzodioxol-5-yl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[1,2,3,9-tetrahydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60187611
(1R)-N-(1,3-benzodioxol-5-yl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[2,3-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184889
(1R)-N-(2,4-difluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[2,3-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185101
(1R)-N-(2-fluorophenyl)-1'-[(2-fluorophenyl)-oxomethyl]-1-(hydroxymethyl)-7-methoxy-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60184150
(1R)-N-(2-fluorophenyl)-1'-[(2-fluorophenyl)-oxomethyl]-1-(hydroxymethyl)-7-methoxy-9-methyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185050
(1R)-N-(2-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(2-methoxy-1-oxoethyl)-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60184865
(1R)-N-(2-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[1,2,3,9-tetrahydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185260
(1R)-N-(2-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-2-(1-oxo-2-phenylethyl)-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189869
(1R)-N-(2-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[2,3-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189994
(1R)-N-(2-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[2,3-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60187600
(1R)-N-(3,5-dimethyl-4-isoxazolyl)-1'-ethylsulfonyl-1-(hydroxymethyl)-7-methoxy-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190035
(1R)-N-(3,5-dimethyl-4-isoxazolyl)-1'-ethylsulfonyl-1-(hydroxymethyl)-7-methoxy-9-methyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184970
(1R)-N-(3,5-dimethyl-4-isoxazolyl)-1-(hydroxymethyl)-7-methoxy-1'-(4-oxanylmethyl)-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185223
(1R)-N-(3,5-dimethyl-4-isoxazolyl)-1-(hydroxymethyl)-7-methoxy-2-(1-oxopropyl)-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60187512
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(3-methylphenyl)sulfonyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185196
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(4-oxanylmethyl)-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60186945
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-2-(phenylmethyl)-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189868
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-2-[oxo(3-pyridinyl)methyl]-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185186
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-(1-oxobutyl)-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190220
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-(2-thiazolylmethyl)-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185211
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-2-(pyridin-4-ylmethyl)-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60184888
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-2-[2-(4-morpholinyl)-1-oxoethyl]-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60190030
(1R)-N-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-2-methylsulfonyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185235
(1R)-N-(4-fluorophenyl)-1'-[(2-fluorophenyl)-oxomethyl]-1-(hydroxymethyl)-7-methoxy-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185035
(1R)-N-(4-fluorophenyl)-1'-[(2-fluorophenyl)-oxomethyl]-1-(hydroxymethyl)-7-methoxy-9-methyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60190138
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(1-oxo-2-pyridin-4-ylethyl)-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185053
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(2-thiazolylmethyl)-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60186794
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(4-methylphenyl)sulfonyl-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185240
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(4-oxanylmethyl)-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60186824
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-(4-oxanylmethyl)-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185067
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-[(1-methyl-4-imidazolyl)sulfonyl]-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60184925
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-[(5-phenyl-3-isoxazolyl)methyl]-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60184953
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-[oxo(2-pyridinyl)methyl]-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60186762
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-[oxo(2-pyridinyl)methyl]-2-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189834
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[1,2,3,9-tetrahydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	71759907
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-(1-oxo-2-pyridin-4-ylethyl)-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60184969
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-(2-pyridinylmethyl)-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60187163
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-(2-pyridinylmethyl)-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185263
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-(3-methylphenyl)sulfonyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185239
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-[(1-methyl-4-imidazolyl)sulfonyl]-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	71759260
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-[2-(4-morpholinyl)-1-oxoethyl]-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190232
(1R)-N-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-[oxo(3-pyridinyl)methyl]-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189687
(1R)-N-(4-fluorophenyl)-2-[(4-fluorophenyl)-oxomethyl]-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60190085
(1R)-N-cyclohexyl-1-(hydroxymethyl)-7-methoxy-1',9-dimethyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60189771
(1R)-N-cyclopentyl-1-(hydroxymethyl)-7-methoxy-1'-(2-methoxy-1-oxoethyl)-9-methyl-2-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60185225
(1R)-N-cyclopentyl-2-(cyclopropylmethyl)-1-(hydroxymethyl)-7-methoxy-1'-spiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]carboxamide	60189873
(1R)-N-cyclopentyl-2-(cyclopropylmethyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-1'-spiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]carboxamide	60185179
(1R)-N1'-(1,3-benzodioxol-5-yl)-N2-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxyspiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,4'-piperidine]-1',2-dicarboxamide	60189913
(1R)-N1'-(3,5-dimethyl-4-isoxazolyl)-N2-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methylspiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]-1',2-dicarboxamide	60189724
(1R)-N1'-(3-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methyl-N2-propylspiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]-1',2-dicarboxamide	60190136
(1R)-N1'-cyclopentyl-N2-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-9-methylspiro[1,3-dihydropyrido[3,4-b]indole-4,4'-piperidine]-1',2-dicarboxamide	60189718
(1R)-N2-(4-fluorophenyl)-1-(hydroxymethyl)-7-methoxy-N1'-propylspiro[3,9-dihydro-1H-pyrido[3,4-b]indole-4,3'-azetidine]-1',2-dicarboxamide	60189691
